,date,p_SP500,p_APL,year,month
1880,2005-06-21,1213.609985,5.408571,2005,6
1881,2005-06-22,1213.880005,5.507143,2005,6
1882,2005-06-23,1200.72998,5.555714,2005,6
1883,2005-06-24,1191.569946,5.394286,2005,6
1884,2005-06-27,1190.689941,5.3,2005,6
1885,2005-06-28,1201.569946,5.33,2005,6
1886,2005-06-29,1199.849976,5.195714,2005,6
1887,2005-06-30,1191.329956,5.258572,2005,6
1888,2005-07-01,1194.439941,5.214286,2005,7
1889,2005-07-05,1204.98999,5.425714,2005,7
1890,2005-07-06,1194.939941,5.341429,2005,7
1891,2005-07-07,1197.869995,5.375714,2005,7
1892,2005-07-08,1211.859985,5.464286,2005,7
1893,2005-07-11,1219.439941,5.442857,2005,7
1894,2005-07-12,1222.209961,5.462857,2005,7
1895,2005-07-13,1223.290039,5.478571,2005,7
1896,2005-07-14,1226.5,5.821429,2005,7
1897,2005-07-15,1227.920044,5.935714,2005,7
1898,2005-07-18,1221.130005,5.927143,2005,7
1899,2005-07-19,1229.349976,6.17,2005,7
1900,2005-07-20,1235.199951,6.232857,2005,7
1901,2005-07-21,1227.040039,6.184286,2005,7
1902,2005-07-22,1233.680054,6.285714,2005,7
1903,2005-07-25,1229.030029,6.258572,2005,7
1904,2005-07-26,1231.160034,6.232857,2005,7
1905,2005-07-27,1236.790039,6.284286,2005,7
1906,2005-07-28,1243.719971,6.257143,2005,7
1907,2005-07-29,1234.180054,6.092857,2005,7
1908,2005-08-01,1235.349976,6.107143,2005,8
1909,2005-08-02,1244.119995,6.17,2005,8
1910,2005-08-03,1245.040039,6.174286,2005,8
1911,2005-08-04,1235.859985,6.101429,2005,8
1912,2005-08-05,1226.420044,6.141428,2005,8
1913,2005-08-08,1223.130005,6.092857,2005,8
1914,2005-08-09,1231.380005,6.26,2005,8
1915,2005-08-10,1229.130005,6.197143,2005,8
1916,2005-08-11,1237.810059,6.285714,2005,8
1917,2005-08-12,1230.390015,6.585714,2005,8
1918,2005-08-15,1233.869995,6.811429,2005,8
1919,2005-08-16,1219.339966,6.607143,2005,8
1920,2005-08-17,1220.23999,6.735714,2005,8
1921,2005-08-18,1219.02002,6.614286,2005,8
1922,2005-08-19,1219.709961,6.547143,2005,8
1923,2005-08-22,1221.72998,6.552857,2005,8
1924,2005-08-23,1217.589966,6.534286,2005,8
1925,2005-08-24,1209.589966,6.538571,2005,8
1926,2005-08-25,1212.369995,6.58,2005,8
1927,2005-08-26,1205.099976,6.534286,2005,8
1928,2005-08-29,1212.280029,6.548572,2005,8
1929,2005-08-30,1208.410034,6.652857,2005,8
1930,2005-08-31,1220.329956,6.698571,2005,8
1931,2005-09-01,1221.589966,6.608572,2005,9
1932,2005-09-02,1218.02002,6.602857,2005,9
1933,2005-09-06,1233.390015,6.971428,2005,9
1934,2005-09-07,1236.359985,6.954286,2005,9
1935,2005-09-08,1231.670044,7.111429,2005,9
1936,2005-09-09,1241.47998,7.33,2005,9
1937,2005-09-12,1240.560059,7.342857,2005,9
1938,2005-09-13,1231.199951,7.26,2005,9
1939,2005-09-14,1227.160034,7.087143,2005,9
1940,2005-09-15,1227.72998,7.124286,2005,9
1941,2005-09-16,1237.910034,7.315714,2005,9
1942,2005-09-19,1231.02002,7.52,2005,9
1943,2005-09-20,1221.339966,7.598571,2005,9
1944,2005-09-21,1210.199951,7.444286,2005,9
1945,2005-09-22,1214.619995,7.414286,2005,9
1946,2005-09-23,1215.290039,7.6,2005,9
1947,2005-09-26,1215.630005,7.691429,2005,9
1948,2005-09-27,1215.660034,7.634286,2005,9
1949,2005-09-28,1216.890015,7.297143,2005,9
1950,2005-09-29,1227.680054,7.477143,2005,9
1951,2005-09-30,1228.810059,7.658571,2005,9
1952,2005-10-03,1226.699951,7.777143,2005,10
1953,2005-10-04,1214.469971,7.678571,2005,10
1954,2005-10-05,1196.390015,7.54,2005,10
1955,2005-10-06,1191.48999,7.385714,2005,10
1956,2005-10-07,1195.900024,7.328571,2005,10
1957,2005-10-10,1187.329956,7.195714,2005,10
1958,2005-10-11,1184.869995,7.37,2005,10
1959,2005-10-12,1177.680054,7.035714,2005,10
1960,2005-10-13,1176.839966,7.677143,2005,10
1961,2005-10-14,1186.569946,7.714286,2005,10
1962,2005-10-17,1190.099976,7.634286,2005,10
1963,2005-10-18,1178.140015,7.458571,2005,10
1964,2005-10-19,1195.76001,7.848571,2005,10
1965,2005-10-20,1177.800049,8.02,2005,10
1966,2005-10-21,1179.589966,7.951428,2005,10
1967,2005-10-24,1199.380005,8.112857,2005,10
1968,2005-10-25,1196.540039,8.014286,2005,10
1969,2005-10-26,1191.380005,8.147142,2005,10
1970,2005-10-27,1178.900024,7.915714,2005,10
1971,2005-10-28,1198.410034,7.781428,2005,10
1972,2005-10-31,1207.01001,8.227143,2005,10
1973,2005-11-01,1202.76001,8.214286,2005,11
1974,2005-11-02,1214.76001,8.564285,2005,11
1975,2005-11-03,1219.939941,8.835714,2005,11
1976,2005-11-04,1220.140015,8.735714,2005,11
1977,2005-11-07,1222.810059,8.604285,2005,11
1978,2005-11-08,1218.589966,8.557143,2005,11
1979,2005-11-09,1220.650024,8.587143,2005,11
1980,2005-11-10,1230.959961,8.74,2005,11
1981,2005-11-11,1234.719971,8.791429,2005,11
1982,2005-11-14,1233.76001,8.778571,2005,11
1983,2005-11-15,1229.01001,8.897142,2005,11
1984,2005-11-16,1231.209961,9.278571,2005,11
1985,2005-11-17,1242.800049,9.217143,2005,11
1986,2005-11-18,1248.27002,9.222857,2005,11
1987,2005-11-21,1254.849976,9.28,2005,11
1988,2005-11-22,1261.22998,9.502857,2005,11
1989,2005-11-23,1265.609985,9.587143,2005,11
1990,2005-11-25,1268.25,9.905714,2005,11
1991,2005-11-28,1257.459961,9.951428,2005,11
1992,2005-11-29,1257.47998,9.728572,2005,11
1993,2005-11-30,1249.47998,9.688571,2005,11
1994,2005-12-01,1264.670044,10.228572,2005,12
1995,2005-12-02,1265.079956,10.375714,2005,12
1996,2005-12-05,1262.089966,10.26,2005,12
1997,2005-12-06,1263.699951,10.578571,2005,12
1998,2005-12-07,1257.369995,10.564285,2005,12
1999,2005-12-08,1255.839966,10.582857,2005,12
2000,2005-12-09,1259.369995,10.618571,2005,12
2001,2005-12-12,1260.430054,10.701428,2005,12
2002,2005-12-13,1267.430054,10.711429,2005,12
2003,2005-12-14,1272.73999,10.287143,2005,12
2004,2005-12-15,1270.939941,10.311429,2005,12
2005,2005-12-16,1267.319946,10.158571,2005,12
2006,2005-12-19,1259.920044,10.197143,2005,12
2007,2005-12-20,1259.619995,10.301429,2005,12
2008,2005-12-21,1262.790039,10.5,2005,12
2009,2005-12-22,1268.119995,10.574286,2005,12
2010,2005-12-23,1268.660034,10.478572,2005,12
2011,2005-12-27,1256.540039,10.604285,2005,12
2012,2005-12-28,1258.170044,10.51,2005,12
2013,2005-12-29,1254.420044,10.207143,2005,12
2014,2005-12-30,1248.290039,10.27,2005,12
2015,2006-01-03,1268.800049,10.678572,2006,1
2016,2006-01-04,1273.459961,10.71,2006,1
2017,2006-01-05,1273.47998,10.625714,2006,1
2018,2006-01-06,1285.449951,10.9,2006,1
2019,2006-01-09,1290.150024,10.864285,2006,1
2020,2006-01-10,1289.689941,11.551429,2006,1
2021,2006-01-11,1294.180054,11.985714,2006,1
2022,2006-01-12,1286.060059,12.041429,2006,1
2023,2006-01-13,1287.609985,12.227143,2006,1
2024,2006-01-17,1282.930054,12.101429,2006,1
2025,2006-01-18,1277.930054,11.784286,2006,1
2026,2006-01-19,1285.040039,11.291429,2006,1
2027,2006-01-20,1261.48999,10.87,2006,1
2028,2006-01-23,1263.819946,11.095715,2006,1
2029,2006-01-24,1266.859985,10.862857,2006,1
2030,2006-01-25,1264.680054,10.6,2006,1
2031,2006-01-26,1273.829956,10.332857,2006,1
2032,2006-01-27,1283.719971,10.29,2006,1
2033,2006-01-30,1285.189941,10.714286,2006,1
2034,2006-01-31,1280.079956,10.787143,2006,1
2035,2006-02-01,1282.459961,10.774285,2006,2
2036,2006-02-02,1270.839966,10.3,2006,2
2037,2006-02-03,1264.030029,10.264286,2006,2
2038,2006-02-06,1265.02002,9.614285,2006,2
2039,2006-02-07,1254.780029,9.657143,2006,2
2040,2006-02-08,1265.650024,9.83,2006,2
2041,2006-02-09,1263.780029,9.278571,2006,2
2042,2006-02-10,1266.98999,9.615714,2006,2
2043,2006-02-13,1262.859985,9.244286,2006,2
2044,2006-02-14,1275.530029,9.662857,2006,2
2045,2006-02-15,1280.0,9.888572,2006,2
2046,2006-02-16,1289.380005,10.081429,2006,2
2047,2006-02-17,1287.23999,10.041429,2006,2
2048,2006-02-21,1283.030029,9.868571,2006,2
2049,2006-02-22,1292.670044,10.188571,2006,2
2050,2006-02-23,1287.790039,10.25,2006,2
2051,2006-02-24,1289.430054,10.208571,2006,2
2052,2006-02-27,1294.119995,10.141429,2006,2
2053,2006-02-28,1280.660034,9.784286,2006,2
2054,2006-03-01,1291.23999,9.871428,2006,3
2055,2006-03-02,1289.140015,9.944285,2006,3
2056,2006-03-03,1287.22998,9.674286,2006,3
2057,2006-03-06,1278.26001,9.354285,2006,3
2058,2006-03-07,1275.880005,9.472857,2006,3
2059,2006-03-08,1278.469971,9.38,2006,3
2060,2006-03-09,1272.22998,9.132857,2006,3
2061,2006-03-10,1281.420044,9.027143,2006,3
2062,2006-03-13,1284.130005,9.382857,2006,3
2063,2006-03-14,1297.47998,9.617143,2006,3
2064,2006-03-15,1303.02002,9.461429,2006,3
2065,2006-03-16,1305.329956,9.187143,2006,3
2066,2006-03-17,1307.25,9.237143,2006,3
2067,2006-03-20,1305.079956,9.141429,2006,3
2068,2006-03-21,1297.22998,8.83,2006,3
2069,2006-03-22,1305.040039,8.81,2006,3
2070,2006-03-23,1301.670044,8.594286,2006,3
2071,2006-03-24,1302.949951,8.565714,2006,3
2072,2006-03-27,1301.609985,8.501429,2006,3
2073,2006-03-28,1293.22998,8.387143,2006,3
2074,2006-03-29,1302.890015,8.904285,2006,3
2075,2006-03-30,1300.25,8.964286,2006,3
2076,2006-03-31,1294.869995,8.96,2006,3
2077,2006-04-03,1297.810059,8.95,2006,4
2078,2006-04-04,1305.930054,8.738571,2006,4
2079,2006-04-05,1311.560059,9.601429,2006,4
2080,2006-04-06,1309.040039,10.177143,2006,4
2081,2006-04-07,1295.5,9.97,2006,4
2082,2006-04-10,1296.619995,9.81,2006,4
2083,2006-04-11,1286.569946,9.712857,2006,4
2084,2006-04-12,1288.119995,9.53,2006,4
2085,2006-04-13,1289.119995,9.495714,2006,4
2086,2006-04-17,1285.329956,9.258572,2006,4
2087,2006-04-18,1307.280029,9.46,2006,4
2088,2006-04-19,1309.930054,9.378572,2006,4
2089,2006-04-20,1311.459961,9.661428,2006,4
2090,2006-04-21,1311.280029,9.577143,2006,4
2091,2006-04-24,1308.109985,9.392858,2006,4
2092,2006-04-25,1301.73999,9.452857,2006,4
2093,2006-04-26,1305.410034,9.735714,2006,4
2094,2006-04-27,1309.719971,9.908571,2006,4
2095,2006-04-28,1310.609985,10.055715,2006,4
2096,2006-05-01,1305.189941,9.942857,2006,5
2097,2006-05-02,1313.209961,10.231428,2006,5
2098,2006-05-03,1308.119995,10.162857,2006,5
2099,2006-05-04,1312.25,10.161428,2006,5
2100,2006-05-05,1325.76001,10.27,2006,5
2101,2006-05-08,1324.660034,10.27,2006,5
2102,2006-05-09,1325.140015,10.147142,2006,5
2103,2006-05-10,1322.849976,10.085714,2006,5
2104,2006-05-11,1305.920044,9.735714,2006,5
2105,2006-05-12,1291.23999,9.671429,2006,5
2106,2006-05-15,1294.5,9.684286,2006,5
2107,2006-05-16,1292.079956,9.282857,2006,5
2108,2006-05-17,1270.319946,9.322857,2006,5
2109,2006-05-18,1261.810059,9.025714,2006,5
2110,2006-05-19,1267.030029,9.215714,2006,5
2111,2006-05-22,1262.069946,9.054286,2006,5
2112,2006-05-23,1256.579956,9.021428,2006,5
2113,2006-05-24,1258.569946,9.048572,2006,5
2114,2006-05-25,1272.880005,9.19,2006,5
2115,2006-05-26,1280.160034,9.078571,2006,5
2116,2006-05-30,1259.869995,8.745714,2006,5
2117,2006-05-31,1270.089966,8.538571,2006,5
2118,2006-06-01,1285.709961,8.881429,2006,6
2119,2006-06-02,1288.219971,8.808572,2006,6
2120,2006-06-05,1265.290039,8.571428,2006,6
2121,2006-06-06,1263.849976,8.531428,2006,6
2122,2006-06-07,1256.150024,8.365714,2006,6
2123,2006-06-08,1257.930054,8.68,2006,6
2124,2006-06-09,1252.300049,8.462857,2006,6
2125,2006-06-12,1237.439941,8.142858,2006,6
2126,2006-06-13,1223.689941,8.332857,2006,6
2127,2006-06-14,1230.040039,8.23,2006,6
2128,2006-06-15,1256.160034,8.482857,2006,6
2129,2006-06-16,1251.540039,8.222857,2006,6
2130,2006-06-19,1240.130005,8.171429,2006,6
2131,2006-06-20,1240.119995,8.21,2006,6
2132,2006-06-21,1252.199951,8.265715,2006,6
2133,2006-06-22,1245.599976,8.511429,2006,6
2134,2006-06-23,1244.5,8.404285,2006,6
2135,2006-06-26,1250.560059,8.427143,2006,6
2136,2006-06-27,1239.199951,8.204286,2006,6
2137,2006-06-28,1246.0,8.002857,2006,6
2138,2006-06-29,1272.869995,8.424286,2006,6
2139,2006-06-30,1270.199951,8.181429,2006,6
2140,2006-07-03,1280.189941,8.278571,2006,7
2141,2006-07-05,1270.910034,8.142858,2006,7
2142,2006-07-06,1274.079956,7.967143,2006,7
2143,2006-07-07,1265.47998,7.914286,2006,7
2144,2006-07-10,1267.339966,7.857143,2006,7
2145,2006-07-11,1272.430054,7.95,2006,7
2146,2006-07-12,1258.599976,7.565714,2006,7
2147,2006-07-13,1242.280029,7.464286,2006,7
2148,2006-07-14,1236.199951,7.238572,2006,7
2149,2006-07-17,1234.48999,7.481429,2006,7
2150,2006-07-18,1236.859985,7.557143,2006,7
2151,2006-07-19,1259.810059,7.728571,2006,7
2152,2006-07-20,1249.130005,8.642858,2006,7
2153,2006-07-21,1240.290039,8.674286,2006,7
2154,2006-07-24,1260.910034,8.774285,2006,7
2155,2006-07-25,1268.880005,8.847143,2006,7
2156,2006-07-26,1268.400024,9.124286,2006,7
2157,2006-07-27,1263.199951,9.057143,2006,7
2158,2006-07-28,1278.550049,9.37,2006,7
2159,2006-07-31,1276.660034,9.708571,2006,7
2160,2006-08-01,1270.920044,9.597143,2006,8
2161,2006-08-02,1277.410034,9.737143,2006,8
2162,2006-08-03,1280.27002,9.941428,2006,8
2163,2006-08-04,1279.359985,9.757143,2006,8
2164,2006-08-07,1275.77002,9.601429,2006,8
2165,2006-08-08,1271.47998,9.254286,2006,8
2166,2006-08-09,1265.949951,9.084286,2006,8
2167,2006-08-10,1271.810059,9.152857,2006,8
2168,2006-08-11,1266.73999,9.092857,2006,8
2169,2006-08-14,1268.209961,9.134286,2006,8
2170,2006-08-15,1285.579956,9.492857,2006,8
2171,2006-08-16,1295.430054,9.711429,2006,8
2172,2006-08-17,1297.47998,9.655714,2006,8
2173,2006-08-18,1302.300049,9.701428,2006,8
2174,2006-08-21,1297.52002,9.508572,2006,8
2175,2006-08-22,1298.819946,9.66,2006,8
2176,2006-08-23,1292.98999,9.615714,2006,8
2177,2006-08-24,1296.060059,9.687143,2006,8
2178,2006-08-25,1295.089966,9.821428,2006,8
2179,2006-08-28,1301.780029,9.568571,2006,8
2180,2006-08-29,1304.280029,9.497143,2006,8
2181,2006-08-30,1305.369995,9.565714,2006,8
2182,2006-08-31,1303.819946,9.692857,2006,8
2183,2006-09-01,1311.01001,9.768572,2006,9
2184,2006-09-05,1313.25,10.211429,2006,9
2185,2006-09-06,1300.26001,10.004286,2006,9
2186,2006-09-07,1294.02002,10.4,2006,9
2187,2006-09-08,1298.920044,10.36,2006,9
2188,2006-09-11,1299.540039,10.357142,2006,9
2189,2006-09-12,1313.0,10.375714,2006,9
2190,2006-09-13,1318.069946,10.6,2006,9
2191,2006-09-14,1316.280029,10.595715,2006,9
2192,2006-09-15,1319.660034,10.585714,2006,9
2193,2006-09-18,1321.180054,10.555715,2006,9
2194,2006-09-19,1317.640015,10.538571,2006,9
2195,2006-09-20,1325.180054,10.751429,2006,9
2196,2006-09-21,1318.030029,10.664286,2006,9
2197,2006-09-22,1314.780029,10.428572,2006,9
2198,2006-09-25,1326.369995,10.821428,2006,9
2199,2006-09-26,1336.349976,11.087143,2006,9
2200,2006-09-27,1336.589966,10.915714,2006,9
2201,2006-09-28,1338.880005,11.001429,2006,9
2202,2006-09-29,1335.849976,10.997143,2006,9
2203,2006-10-02,1331.319946,10.694285,2006,10
2204,2006-10-03,1334.109985,10.582857,2006,10
2205,2006-10-04,1350.199951,10.768572,2006,10
2206,2006-10-05,1353.219971,10.69,2006,10
2207,2006-10-06,1349.589966,10.602858,2006,10
2208,2006-10-09,1350.660034,10.661428,2006,10
2209,2006-10-10,1353.420044,10.544286,2006,10
2210,2006-10-11,1349.949951,10.461429,2006,10
2211,2006-10-12,1362.829956,10.751429,2006,10
2212,2006-10-13,1365.619995,10.717143,2006,10
2213,2006-10-16,1369.060059,10.771428,2006,10
2214,2006-10-17,1364.050049,10.612857,2006,10
2215,2006-10-18,1365.800049,10.647142,2006,10
2216,2006-10-19,1366.959961,11.284286,2006,10
2217,2006-10-20,1368.599976,11.421429,2006,10
2218,2006-10-23,1377.02002,11.637143,2006,10
2219,2006-10-24,1377.380005,11.578571,2006,10
2220,2006-10-25,1382.219971,11.668571,2006,10
2221,2006-10-26,1389.079956,11.741428,2006,10
2222,2006-10-27,1377.339966,11.487143,2006,10
2223,2006-10-30,1377.930054,11.488571,2006,10
2224,2006-10-31,1377.939941,11.582857,2006,10
2225,2006-11-01,1367.810059,11.308572,2006,11
2226,2006-11-02,1367.339966,11.282857,2006,11
2227,2006-11-03,1364.300049,11.184286,2006,11
2228,2006-11-06,1379.780029,11.387143,2006,11
2229,2006-11-07,1382.839966,11.501429,2006,11
2230,2006-11-08,1385.719971,11.778571,2006,11
2231,2006-11-09,1378.329956,11.905714,2006,11
2232,2006-11-10,1380.900024,11.874286,2006,11
2233,2006-11-13,1384.420044,12.05,2006,11
2234,2006-11-14,1393.219971,12.142858,2006,11
2235,2006-11-15,1396.569946,12.007143,2006,11
2236,2006-11-16,1399.76001,12.23,2006,11
2237,2006-11-17,1401.199951,12.264286,2006,11
2238,2006-11-20,1400.5,12.352858,2006,11
2239,2006-11-21,1402.810059,12.657143,2006,11
2240,2006-11-22,1406.089966,12.901428,2006,11
2241,2006-11-24,1400.949951,13.09,2006,11
2242,2006-11-27,1381.959961,12.791429,2006,11
2243,2006-11-28,1386.719971,13.115714,2006,11
2244,2006-11-29,1399.47998,13.114285,2006,11
2245,2006-11-30,1400.630005,13.094286,2006,11
2246,2006-12-01,1396.709961,13.045714,2006,12
2247,2006-12-04,1409.119995,13.017143,2006,12
2248,2006-12-05,1414.76001,13.038571,2006,12
2249,2006-12-06,1412.900024,12.832857,2006,12
2250,2006-12-07,1407.290039,12.434286,2006,12
2251,2006-12-08,1409.839966,12.608571,2006,12
2252,2006-12-11,1413.040039,12.678572,2006,12
2253,2006-12-12,1411.560059,12.305715,2006,12
2254,2006-12-13,1413.209961,12.721429,2006,12
2255,2006-12-14,1425.48999,12.65,2006,12
2256,2006-12-15,1427.089966,12.531428,2006,12
2257,2006-12-18,1422.47998,12.21,2006,12
2258,2006-12-19,1425.550049,12.33,2006,12
2259,2006-12-20,1423.530029,12.108571,2006,12
2260,2006-12-21,1418.300049,11.842857,2006,12
2261,2006-12-22,1410.76001,11.742857,2006,12
2262,2006-12-26,1416.900024,11.644286,2006,12
2263,2006-12-27,1426.839966,11.645715,2006,12
2264,2006-12-28,1424.72998,11.552857,2006,12
2265,2006-12-29,1418.300049,12.12,2006,12
2266,2007-01-03,1416.599976,11.971429,2007,1
2267,2007-01-04,1418.339966,12.237143,2007,1
2268,2007-01-05,1409.709961,12.15,2007,1
2269,2007-01-08,1412.839966,12.21,2007,1
2270,2007-01-09,1412.109985,13.224286,2007,1
2271,2007-01-10,1414.849976,13.857142,2007,1
2272,2007-01-11,1423.819946,13.685715,2007,1
2273,2007-01-12,1430.72998,13.517143,2007,1
2274,2007-01-16,1431.900024,13.871428,2007,1
2275,2007-01-17,1430.619995,13.564285,2007,1
2276,2007-01-18,1426.369995,12.724286,2007,1
2277,2007-01-19,1430.5,12.642858,2007,1
2278,2007-01-22,1422.949951,12.398571,2007,1
2279,2007-01-23,1427.98999,12.242857,2007,1
2280,2007-01-24,1440.130005,12.385715,2007,1
2281,2007-01-25,1423.900024,12.321428,2007,1
2282,2007-01-26,1422.180054,12.197143,2007,1
2283,2007-01-29,1420.619995,12.277143,2007,1
2284,2007-01-30,1428.819946,12.221429,2007,1
2285,2007-01-31,1438.23999,12.247143,2007,1
2286,2007-02-01,1445.939941,12.105714,2007,2
2287,2007-02-02,1448.390015,12.107142,2007,2
2288,2007-02-05,1446.98999,11.991428,2007,2
2289,2007-02-06,1448.0,12.021428,2007,2
2290,2007-02-07,1450.02002,12.307143,2007,2
2291,2007-02-08,1448.310059,12.311429,2007,2
2292,2007-02-09,1438.060059,11.895715,2007,2
2293,2007-02-12,1433.369995,12.125714,2007,2
2294,2007-02-13,1444.26001,12.1,2007,2
2295,2007-02-14,1455.300049,12.185715,2007,2
2296,2007-02-15,1456.810059,12.172857,2007,2
2297,2007-02-16,1455.540039,12.118571,2007,2
2298,2007-02-20,1459.680054,12.271428,2007,2
2299,2007-02-21,1457.630005,12.742857,2007,2
2300,2007-02-22,1456.380005,12.787143,2007,2
2301,2007-02-23,1451.189941,12.724286,2007,2
2302,2007-02-26,1449.369995,12.644286,2007,2
2303,2007-02-27,1399.040039,11.99,2007,2
2304,2007-02-28,1406.819946,12.087143,2007,2
2305,2007-03-01,1403.170044,12.437143,2007,3
2306,2007-03-02,1387.170044,12.201428,2007,3
2307,2007-03-05,1374.119995,12.331429,2007,3
2308,2007-03-06,1395.410034,12.598572,2007,3
2309,2007-03-07,1391.969971,12.531428,2007,3
2310,2007-03-08,1401.890015,12.571428,2007,3
2311,2007-03-09,1402.839966,12.567142,2007,3
2312,2007-03-12,1406.599976,12.838572,2007,3
2313,2007-03-13,1377.949951,12.628572,2007,3
2314,2007-03-14,1387.170044,12.857142,2007,3
2315,2007-03-15,1392.280029,12.795714,2007,3
2316,2007-03-16,1386.949951,12.798572,2007,3
2317,2007-03-19,1402.060059,13.018572,2007,3
2318,2007-03-20,1410.939941,13.068571,2007,3
2319,2007-03-21,1435.040039,13.41,2007,3
2320,2007-03-22,1434.540039,13.422857,2007,3
2321,2007-03-23,1436.109985,13.36,2007,3
2322,2007-03-26,1437.5,13.692857,2007,3
2323,2007-03-27,1428.609985,13.637143,2007,3
2324,2007-03-28,1417.22998,13.32,2007,3
2325,2007-03-29,1422.530029,13.392858,2007,3
2326,2007-03-30,1420.859985,13.272857,2007,3
2327,2007-04-02,1424.550049,13.378572,2007,4
2328,2007-04-03,1437.77002,13.5,2007,4
2329,2007-04-04,1439.369995,13.467143,2007,4
2330,2007-04-05,1443.76001,13.525714,2007,4
2331,2007-04-09,1444.609985,13.378572,2007,4
2332,2007-04-10,1448.390015,13.464286,2007,4
2333,2007-04-11,1438.869995,13.227143,2007,4
2334,2007-04-12,1447.800049,13.17,2007,4
2335,2007-04-13,1452.849976,12.891429,2007,4
2336,2007-04-16,1468.329956,13.061429,2007,4
2337,2007-04-17,1471.47998,12.907143,2007,4
2338,2007-04-18,1472.5,12.914286,2007,4
2339,2007-04-19,1470.72998,12.895715,2007,4
2340,2007-04-20,1484.349976,12.995714,2007,4
2341,2007-04-23,1480.930054,13.358571,2007,4
2342,2007-04-24,1480.410034,13.32,2007,4
2343,2007-04-25,1495.420044,13.621428,2007,4
2344,2007-04-26,1494.25,14.12,2007,4
2345,2007-04-27,1494.069946,14.274285,2007,4
2346,2007-04-30,1482.369995,14.257143,2007,4
2347,2007-05-01,1486.300049,14.21,2007,5
2348,2007-05-02,1495.920044,14.341429,2007,5
2349,2007-05-03,1502.390015,14.342857,2007,5
2350,2007-05-04,1505.619995,14.401428,2007,5
2351,2007-05-07,1509.47998,14.845715,2007,5
2352,2007-05-08,1507.719971,15.008572,2007,5
2353,2007-05-09,1512.579956,15.268572,2007,5
2354,2007-05-10,1491.469971,15.334286,2007,5
2355,2007-05-11,1505.849976,15.534286,2007,5
2356,2007-05-14,1503.150024,15.622857,2007,5
2357,2007-05-15,1501.189941,15.36,2007,5
2358,2007-05-16,1514.140015,15.334286,2007,5
2359,2007-05-17,1512.75,15.634286,2007,5
2360,2007-05-18,1522.75,15.717143,2007,5
2361,2007-05-21,1525.099976,15.997143,2007,5
2362,2007-05-22,1524.119995,16.219999,2007,5
2363,2007-05-23,1522.280029,16.127142,2007,5
2364,2007-05-24,1507.51001,15.812857,2007,5
2365,2007-05-25,1515.72998,16.231428,2007,5
2366,2007-05-29,1518.109985,16.335714,2007,5
2367,2007-05-30,1530.22998,16.967142,2007,5
2368,2007-05-31,1530.619995,17.312857,2007,5
2369,2007-06-01,1536.339966,16.914286,2007,6
2370,2007-06-04,1539.180054,17.332857,2007,6
